Código,Nombre,SubCategoría,Costo,Precio
793573264091,AGUA SKARCH 600ML,JARRITOS,$3.092,$7.000
7503006897641,JARRITOS TUTI FRUTI 355 ML,JARRITOS,$6.000,$6.000
7503006897665,JARRITOS DE MANZANA 355 ML,JARRITOS,$6.000,$6.000
7503006897566,SIDRAL AGA SIN AZUCAR 355 ML,JARRITOS,$7.000,$7.000
1510541,JARRITOS MANZANA 355,JARRITOS,$6.000,$6.000
15414514584,JARRITOS UVA 355 ML,JARRITOS,$6.000,$6.000
7503006897634,JARRITOS  UVA  355 ML,JARRITOS,$6.000,$6.000
744886328826,JARRITOS TAMARINDO 600 ML,JARRITOS,$10.166,$13.000
7503006897658,JARRITOS 355 ML,JARRITOS,$6.000,$6.000
7503006897627,JARRITO PIÑA  DE 355 G,JARRITOS,$6.000,$6.000
781159053849,SABROLE  DE 900 ML,JARRITOS,$13.166,$15.000
7503006897597,JARRITOS UVA 2 LT,JARRITOS,$18.875,$22.000
606110023924,AGUA SKARCH 10 LT,JARRITOS,$27.660,$34.000
744886225231,ZUBBA UVA 600ML,JARRITOS,$6.000,$8.000
040232895999,SKARCH FRUTALE LIMON 1.5LT,JARRITOS,$8.000,$11.000
040232896002,SKARCH FRUTALE NARANJA 1.5LT,JARRITOS,$9.500,$13.000
744886375059,JARRITOS MANDARINA 2 LT,JARRITOS,$18.875,$22.000
744886385058,JARRITOS PIÑA 2 LT,JARRITOS,$18.875,$22.000
744886345052,JARRITOS TORONJA 2 LT,JARRITOS,$18.870,$22.000
744886365050,JARRITOS TAMARINDO 2 LT,JARRITOS,$18.875,$22.000
744886395057,JARRITOS LIMON 2 LT,JARRITOS,$18.875,$22.000
744886405053,JARRITOS TUTI-FRUTI 2 LT,JARRITOS,$18.875,$22.000
744886348824,JARRITOS TORONJA 600ML,JARRITOS,$10.166,$13.000
744886318827,JARRITOS TUTI-FRUTI 600ML,JARRITOS,$10.166,$13.000
7503006897603,JARRITOS UVA 600ML,JARRITOS,$10.166,$13.000
744886288823,JARRITOS LIMON 600ML,JARRITOS,$10.166,$13.000
7503006897191,JARRITOS MANZANA 600ML,JARRITOS,$10.166,$13.000
744886298822,JARRITOS MANDARINA 600ML,JARRITOS,$10.167,$13.000
744886828821,JARRITOS LATA  TUTI FRUTI 355 ML,JARRITOS,$8.958,$11.000
40232895999,SKARCH FRUTALE LIMON 1.5 LT,JARRITOS,$0.000,$11.000
0040232896019,SKARCH FRUTALE JAMAICA 1.5 LT,JARRITOS,$9.500,$13.000
40232896002,SKARCH FRUTALE NARANJA 1.5 LT,JARRITOS,$0.000,$11.000
40232895982,SKARCH FRUTALE MANZANA 1.5 LT,JARRITOS,$0.000,$11.000
793573264107,SKARCH AGUA NATURAL 1.5 LT,JARRITOS,$8.416,$13.000
0040232838699,SKARCH AGUA NATURAL 1 LT,JARRITOS,$8.083,$11.000
606110024006,RED COLA 355ML,JARRITOS,$0.000,$11.000
744886838820,JARRITOS TORONJA LATA 355ML,JARRITOS,$8.958,$13.000
744886308828,JARRITOS PIÑA 600ML,JARRITOS,$10.166,$13.000
7503006897214,JARRITOS MANZANA 2 LT,JARRITOS,$18.875,$22.000
793573950079,RED COLA 3 LT,JARRITOS,$27.625,$32.000
7503006897030,RED COLA 2 LT,JARRITOS,$20.750,$24.000
7503006897016,RED COLA 600ML,JARRITOS,$11.830,$14.000
7502213347420,REAL DE CAÑA 600 ML,JEREZ Y AGUARDIENTES,$0.000,$20.000
7500462201876,CAÑA DE ORO DURAZNO 750ML,JEREZ Y AGUARDIENTES,$0.000,$24.000
7502213340094,HUASTECO IMPERIAL 960 ML,JEREZ Y AGUARDIENTES,$19.708,$30.000
7501043703505,JEREZ TRES CORONAS 4LT,JEREZ Y AGUARDIENTES,$200.000,$225.000
7502213348106,CAÑAZO DE ORO 960ML,JEREZ Y AGUARDIENTES,$38.000,$38.000
7503007477767,CHARANDA URUAPAN 355 ML,JEREZ Y AGUARDIENTES,$26.000,$27.000
7502213347970,CAÑAZO ORO 600 ML,JEREZ Y AGUARDIENTES,$16.000,$19.000
7502213341640,CAÑAZO 500ML,JEREZ Y AGUARDIENTES,$10.000,$12.000
7501043703208,JEREZ 3 CORONAS 1 LT,JEREZ Y AGUARDIENTES,$0.000,$105.000
75001957,FRUTSI DE UVA 250ML,JUGOS DEL VALLE,$0.000,$8.000
7501055384969,DEL VALLE SELECCION MANGO 500ML,JUGOS DEL VALLE,$0.000,$16.000
032239053083,DEL VALLE NECTAR DE MANGO 355 ML,JUGOS DEL VALLE,$12.000,$12.000
7501055331628,DEL VALLE NECTAR DE GUAYABA 413ML,JUGOS DEL VALLE,$13.000,$13.000
7501055356713,DEL  VALLE NECTAR DE MANGO 946 ML,JUGOS DEL VALLE,$22.000,$22.000
7501055333936,DEL   VALLE  PULPY NARANJA  NET. 400 ML,JUGOS DEL VALLE,$13.000,$13.000
7501055357024,ANTIOX DEL VALLE ARANDANO 237ML,JUGOS DEL VALLE,$6.000,$8.000
7501055337446,VALLE FRUT UVA 2 LT,JUGOS DEL VALLE,$20.000,$29.000
7501055359745,DEL VALLE NECTAR NARANJA 413ML,JUGOS DEL VALLE,$13.000,$13.000
7501005102674,ADES MANZANA 946ML,JUGOS DEL VALLE,$18.000,$32.000
7501005102698,ADES DURAZNO 946ML,JUGOS DEL VALLE,$18.000,$32.000
7501005102728,ADES NATURAL 946ML,JUGOS DEL VALLE,$23.000,$34.000
7501055381463,DEL VALLE NECTAR PIÑA 1 LT,JUGOS DEL VALLE,$22.167,$31.000
7501055333844,DEL VALLE NECTAR MANGO 1 LT,JUGOS DEL VALLE,$22.167,$31.000
7501055333851,DEL VALLE NECTAR DURAZNO 1 LT,JUGOS DEL VALLE,$22.167,$31.000
032239052017,GENEROSA DURAZNO 413ML,JUGOS DEL VALLE,$15.833,$20.000
032239052024,GENEROSA MANZANA 413ML,JUGOS DEL VALLE,$13.500,$20.000
032239052000,GENEROSA  MANGO 413ML,JUGOS DEL VALLE,$15.833,$20.000
7503037087028,PUM POSPS  QUESO JALAPEÑO 50 GR,JULIMOY,$15.000,$18.000
7503037087042,PUM POSPS  CHILE Y LIMON 50 GR,JULIMOY,$13.000,$18.000
7503001598413,PAPAS NATURALES JULIMOY,JULIMOY,$16.000,$20.000
7501013106848,JUMEX MIA MINERALIZADA 355ML,JUMEX,$0.000,$15.000
7501022011768,JUMEX COSECHA PURA DURAZNO 1L,JUMEX,$0.000,$25.000
7501013105353,JUMEX PAU PAU SABOR UVA 250ML,JUMEX,$0.000,$8.000
7501013108033,JUMEX JUGO DE MANZANA 460ML,JUMEX,$0.000,$25.000
7501013106244,XOT ENERGY FRUTAS MIXTAS 235ML,JUMEX,$0.000,$13.000
7501013107326,JUMEX LATA MANZANA 460ML,JUMEX,$0.000,$19.000
7501013106978,JUMEX PIÑA 475ML,JUMEX,$0.000,$16.000
7501013107333,JUMEX DURAZNO LATA BOTELLA 460ML,JUMEX,$14.500,$20.000
7501013107319,JUMEX MANGO LATA BOTELLA 460ML,JUMEX,$14.500,$20.000
7501013106930,JUMEX UNICO FRESCO 100% JUGO DE NARANJA 960ML,JUMEX,$31.250,$40.000
7503037623844,PULP MANZANA 1LT,JUMEX,$0.000,$24.000
7501013105599,JUMEX MANGO 237ML,JUMEX,$8.375,$12.000
7501013100488,AGUA NATURAL MIA JUMEX 1 LT,JUMEX,$7.059,$13.000
7501013104073,JUMEX TETRAPACK MANZANA 960ML,JUMEX,$21.583,$30.000
7501013105483,JUMEX TETRAPACK PIÑA COCO 960ML,JUMEX,$0.000,$30.000
7501022013847,JUMEX FRUTZZO LIMONADA 1.5 L.,JUMEX,$19.167,$25.000
7501013105582,JUMEX DURAZNO 237 ML,JUMEX,$8.333,$10.000
7501013105605,JUMEX MANZANA 237 ML,JUMEX,$8.333,$10.000
7501013105568,JUMEX MANZANA VIDRIO 413 ML,JUMEX,$15.850,$18.000
7501013105469,JUMEX NARANJA  TETRAPACK  1LT,JUMEX,$21.583,$30.000
7501013103328,JUMEX DURAZNO VIDRIO 250 ML,JUMEX,$9.500,$13.000
7501013102819,JUMEX MANGO VIDRIO 250ML,JUMEX,$9.500,$13.000
7501013103335,JUMEX  MANZANA VIDRIO  250ML,JUMEX,$9.500,$13.000
7501013105537,JUMEX DURAZNO VIDRIO 413 ML,JUMEX,$12.833,$18.000
7501013104066,JUMEX TETRAPACK DURAZNO 1 LT,JUMEX,$21.583,$30.000
7501013191066,JUMEX BIDA GUAYABA 500ML,JUMEX,$0.000,$15.000
7501013109702,JUMEX TETRAPACK PIÑA 1 LT,JUMEX,$0.000,$30.000
7501013101911,HYDROLIT JUMEX 0% UVA 625ML,JUMEX,$0.000,$24.000
7501013103267,JUMEX MANZANA LATA 355ML,JUMEX,$0.000,$16.000
7501013103274,JUMEX DURAZNO LATA 355ML,JUMEX,$0.000,$16.000
7501013102833,JUMEX MANGO LATA 355ML,JUMEX,$0.000,$16.000
7501013101904,JUMEX HYDROLIT 0% NARANJA 625ML,JUMEX,$0.000,$24.000
613008765255,ARIZONA TE VERDE 460ML,JUMEX,$13.333,$16.000
7501013191035,JUMEX BIDA MANGO 500ML,JUMEX,$0.000,$16.000
7501013102789,JUMEX TETRAPACK MANGO 1 LT,JUMEX,$21.583,$30.000
7501013105544,JUMEX VIDRIO GUAYABA 413 ML,JUMEX,$13.583,$17.000
7501013106947,UNICO FRESCO NARANJA 960ML,JUMEX,$30.167,$36.000
7501013102697,JUMEX FRUTASTICA FRESAGUAYABA 355ML,JUMEX,$0.000,$16.000
7501013102703,JUMEX FRUTASTICA FRESA SANDIA 355ML,JUMEX,$0.000,$16.000
7501013105551,JUMEX MANGO VIDRIO 413 ML,JUMEX,$12.833,$18.000
7501022010877,JUMEX FRUTZZO MANDARINA 1.5 LT,JUMEX,$23.169,$22.000
7501013105506,JUMEX TETRAPACK UVA 960ML,JUMEX,$21.583,$30.000
7501013101362,JUMEX LT BOTELLA PIÑA COCO 473 ML,JUMEX,$0.000,$20.000
7501013105575,JUMEX UVA DE VIDRIO 413 ML,JUMEX,$12.833,$18.000
613008756154,ARIZONA LIMONADA Y FRESA 680 ML,JUMEX,$15.750,$19.000
7501013103359,JUMEX  VIDRIO DURAZNO 450 ML,JUMEX,$13.583,$16.000
7501013103168,JUMEX DE MANZANA 250 ML.,JUMEX,$7.675,$10.000
7501013103175,JUMEX DE DURAZNO 250 ML.,JUMEX,$7.675,$10.000
7501013102826,JUMEX  VIDRIO MANGO 450 ML.,JUMEX,$13.542,$16.000
7501013106077,XOT ENERGY FRUTAS MIXTAS 470ML,JUMEX,$17.167,$22.000
7501031307296,JUMEX FRESH CITRICOS 3L,JUMEX,$26.500,$35.000
613008765194,ARIZONA SANDIA 460ML,JUMEX,$13.333,$16.000
613008765286,ARIZONA KIWI FRESA 460ML,JUMEX,$13.333,$16.000
613008765224,ARIZONA MUCHO MANGO 460 ML,JUMEX,$13.333,$16.000
7501013104462,UNICO FRESCO UVA ARANDANO 475ML,JUMEX,$16.833,$22.000
7501013104486,UNICO FRESCO JUGO VERDE 475ML,JUMEX,$16.833,$22.000
7501013102758,JUMEX MANGO 250ML,JUMEX,$7.675,$10.000
613008738761,ARIZONA TE NEGRO 680ML,JUMEX,$0.000,$19.000
7501013109665,JUMEX VIDRIO MANZANA 450ML,JUMEX,$0.000,$18.000
217501022010761,JUMEX FRUTZZO NARANJADA 600ML,JUMEX,$12.167,$15.000
7501013102840,JUMEX LATA BOTELLA MANGO 473 ML,JUMEX,$15.000,$18.000
7501013103304,JUMEX LATA BOTELLA DURAZNO 473 ML,JUMEX,$15.000,$18.000
7501013103229,JUMEX DE UVA 1 LT,JUMEX,$27.000,$27.000
7501013102796,JUMEX  DE MANGO 1 L,JUMEX,$21.583,$27.000
7501013106893,JUMEX UNICO FRESCO DE ARANDANO 960ML,JUMEX,$28.700,$39.000
7501013104479,JUMEX UNICO FRESCO GRANADA 475ML,JUMEX,$0.000,$18.000
7501013104455,JUMEX UNICO FRESCO DE ARANDANO 475 ML,JUMEX,$16.833,$21.000
7501013102765,JUMEX DE MANGO 475 ML,JUMEX,$16.000,$16.000
7501013104714,JUMEX DE DURAZNO 475 ML,JUMEX,$16.000,$16.000
7501013104707,JUMEX DE MANZANA 475 ML,JUMEX,$16.000,$16.000
7501013154146,PAU PAU JUGO 250 ML,JUMEX,$6.000,$6.000
7501039400821,BOING UVA 1 LT,JUMEX,$25.000,$30.000
7501013103342,JUMEX DE MANZANA VIDRIO 450 ML,JUMEX,$13.417,$16.000
7501013174199,JUMEX NECTAR DE MANZANA 450 ML,JUMEX,$15.000,$15.000
7501013104042,JUMEX TETRAPACK MANZANA 500ML,JUMEX,$10.000,$11.000
7501013104059,JUMEX TETRAPACK DURAZNO 500ML,JUMEX,$10.000,$11.000
7501013138184,ARANDANO U. F. JUMEX 1 LT,JUMEX,$24.000,$32.000
613008738860,ARIZONA PONCHE FRUTAS 680ML,JUMEX,$16.604,$20.000
7501013174144,JUMEX NECTAR DE UVA 450 ML,JUMEX,$12.000,$12.000
7501013122992,JUMEX TETRAPACK  PIÑA COCO 1 LT,JUMEX,$21.583,$22.000
7501013122190,JUMEX NECTAR DE MANZANA 1 L,JUMEX,$22.000,$22.000
7501013138979,JUMEX UNICO FRESCO CON PULPA NATURAL 1 L,JUMEX,$24.000,$24.000
7501013196214,JUMEX BIDA CON  PULPA DE FRESA 1 L,JUMEX,$16.000,$16.000
7501013101256,AMI JUMEX NARANJA 3 LT,JUMEX,$22.000,$22.000
7501013140132,JUMEX NECTAR NARANJA 1.89 LT,JUMEX,$36.000,$36.000
7501013140033,JUMEX NECTAR MANGO 1.89 LT,JUMEX,$36.000,$36.000
613008738907,ARIZONA TE NEGRO CON JUGO 680ML,JUMEX,$14.583,$19.000
7501013101270,JUMEX TETRAPACK MANGO  500ML,JUMEX,$8.000,$11.000
7411204842960,COSECHA PURA TETR. NARANJA 1 LT,JUMEX,$12.000,$15.000
613008738785,ARIZONA TE NEGRO 680ML,JUMEX,$15.750,$19.000
613008738884,ARIZONA TE VERDE 680ML,JUMEX,$16.583,$19.000
7501013103205,JUMEX TETRAPACK 1 LT MANZANA,JUMEX,$21.583,$30.000
7501013122039,JUMEX TETRAPACK 1 LT MANGO,JUMEX,$21.583,$27.000
7501013122145,JUMEX TETRAPACK 1 LT UVA,JUMEX,$21.583,$27.000
7501013103212,JUMEX TETRAPACK 1 LT DURAZNO,JUMEX,$18.000,$27.000
7501031307227,JUMEX FRESH UVA 600ML,JUMEX,$8.000,$11.000
7501031307289,JUMEX FRESH CONGA 2 LT,JUMEX,$20.750,$20.000
7501013154139,PAUPAU JUMEX NARANJA 250ML,JUMEX,$3.500,$5.000
7501013154023,PAUPAU JUMEX MANZANA 250ML,JUMEX,$3.500,$5.000
7501013154030,PAUPAU JUMEX MANGO 250ML,JUMEX,$3.500,$5.000
7501013154184,PAUPAU JUMEX CEREZA 250ML,JUMEX,$3.500,$6.000
7501013109528,JUMEX SPORT LIMA LIMON 600ML,JUMEX,$10.000,$13.000
7501013109559,JUMEX SPORT MORA AZUL 600ML,JUMEX,$10.000,$13.000
7501013109979,JUMEX SPORT NARANJA 600ML,JUMEX,$10.000,$13.000
7501013109535,JUMEX SPORT FRUTAS TROPICALES 600ML,JUMEX,$10.000,$13.000
7501013174021,JUMEX JUGOSA 450ML MANZANA,JUMEX,$0.000,$10.000
7501013174069,JUMEX VIDRIO GUAYABA 450 ML,JUMEX,$0.000,$12.000
7501013174038,JUMEX JUGOSA 450ML MANGO,JUMEX,$0.000,$15.000
7501013174052,JUMEX JUGOSA 450ML DURAZNO,JUMEX,$0.000,$15.000
7501022010860,JUMEX FRUTZZO MANDARINA 600ML,JUMEX,$12.167,$10.000
7501031307241,JUMEX FRESH 600ML CONGA,JUMEX,$11.667,$15.000
7501031307210,JUMEX FRESH 600ML CITRICOS,JUMEX,$11.625,$13.000
7501022010778,JUMEX FRUTZZO  NARANJA 1.5 LT,JUMEX,$19.167,$24.000
613008738808,ARIZONA MANGO 680ML,JUMEX,$16.604,$20.000
613008738846,ARIZONA SANDIA 680ML,JUMEX,$16.604,$20.000
613008738822,ARIZONA KIWI CON FRESA 680 ML,JUMEX,$16.604,$20.000
7501013100914,JUGO ARANDANO LT BOTELLA 500ML,JUMEX,$0.000,$14.000
7501013132199,JUMEX LT BOTELLA MANZANA 1 LT,JUMEX,$22.500,$24.000
7501013132038,JUMEX LT BOTELLA MANGO 1 LT,JUMEX,$21.667,$24.000
7501013132052,JUMEX LT BOTELLA DURAZNO 1 LT,JUMEX,$21.667,$24.000
7501013122138,JUMEX TETRAPACK 1 LT NARANJA,JUMEX,$21.583,$27.000
7501013109689,JUMEX TETRAPACK 1 LT PIÑA,JUMEX,$21.583,$30.000
7501013100990,JUMEX LT BOTELLA 500ML COCO-PIÑA,JUMEX,$0.000,$16.000
7501013100051,JUMEX LATA BOTELLA DURAZNO 500 ML,JUMEX,$0.000,$20.000
7501013100211,JUMEX LT BOTELLA 500ML FRESA,JUMEX,$0.000,$16.000
7501013103366,JUMEX LT BOTELLA 500ML UVA,JUMEX,$0.000,$15.000
7501013103298,JUMEX LATA BOTELLA MANZANA 473 ML,JUMEX,$14.500,$18.000
7501008066324,KELLOGS CORN POPS 450 GR,KELLOGG´S,$0.000,$82.000
7501008059333,KELLOGGS MARINELA GANSITO 250GR,KELLOGG´S,$0.000,$70.000
038000183737,PRINGLES BBQ 40GR,KELLOGG´S,$0.000,$22.000
7501008066232,KELLOGGS DE TRIGO Y AVENA 200 G,KELLOGG´S,$0.000,$47.000
7501008070789,"KELLOGG""S CON AVENA SABOR VAINILLA Y MIEL 185GR",KELLOGG´S,$0.000,$38.000
7501008071113,"KELLOGG""S CON AVENA SABOR CHOCOLATE 220GR",KELLOGG´S,$0.000,$38.000
7501008070907,"KELLOGG""S CON AVENA SABOR FRUTAS 210GR",KELLOGG´S,$0.000,$38.000
7501008057247,ZUCARITAS 380 G,KELLOGG´S,$0.000,$45.000
7501008066577,ZUCARITAS SABOR CHOCOLATE 125 G,KELLOGG´S,$0.000,$24.000
7501008066386,KELLOGGS FROOT LOOPS 380GR,KELLOGG´S,$67.480,$83.000
7501008060124,KELLOGG'S ZUCARITAS MIX 250 GR,KELLOGG´S,$0.000,$45.000
020899087524,NUTRET BARRA RELLENA DE CEREALES Y SEMILLAS 40GR,KELLOGG´S,$6.000,$10.000
020899080235,NUTRET BARRA RELLENA DE PIÑA 40GR,KELLOGG´S,$6.000,$10.000
020899087531,NUTRET BARRA RELLENA FRESA 40GR,KELLOGG´S,$6.000,$10.000
7501008019443,KELLOGS CHOCO KRISPIS 35GR,KELLOGG´S,$0.000,$9.000
7501008094280,KELLOGS ZUCARITAS 30GR,KELLOGG´S,$0.000,$9.000
7501008066560,KELLOGGS ZUCARITAS SABOR CHOCOLATE 200 GR,KELLOGG´S,$46.000,$46.000
7501008065785,KELLOGGS RICE KRISPIES CHOCO MALVAVISCO 34GR,KELLOGG´S,$10.000,$12.000
7501008060131,KELLOGS ZUCARITAS CHOCOLATE 115GR,KELLOGG´S,$0.000,$25.000
038000138720,PRINGLES RANCH 158GR,KELLOGG´S,$0.000,$54.000
038000138638,PRINGLES PIZZA 158GR,KELLOGG´S,$0.000,$54.000
7501008072288,ALL BRAN LECHITA SABOR NUEZ  236ML,KELLOGG´S,$0.000,$14.000
7501008010754,KELLOGS RICE KRISPIES M&M 20GR,KELLOGG´S,$11.270,$10.000
7501008064832,KELLOGG´S FROOT LOOPS LECHITA SABOR CHOCOLATE 200,KELLOGG´S,$11.330,$14.000
7501008051092,KELLOGS FROOT LOOPS BARRA 18GR,KELLOGG´S,$0.000,$10.000
038000590993,RICE KRISPIES TREATS JUMBO KELLOGS 62GR,KELLOGG´S,$0.000,$20.000
7501008056523,EXTRA BROWNIE HELADO DE VAINILLA 70 GR,KELLOGG´S,$15.200,$20.000
7501008062036,ZUCARITAS KELLOGGS PASTELITO 30GR,KELLOGG´S,$6.400,$12.000
7501008062043,CHOCO KRISPIS KELLOGGS PASTELITO 30GR,KELLOGG´S,$6.400,$12.000
7501008062050,FROOT LOOPS KELLOGGS PASTELITO 30GR,KELLOGG´S,$6.400,$12.000
7501008060551,EXTRA POSTRES KELLOGGS CHOCO FRESA 33GR,KELLOGG´S,$0.000,$13.000
038000290329,RICE KRISPIES TREATS JUMBO KELLOGS 62GR,KELLOGG´S,$16.120,$20.000
038000581717,POP TARTS TARTA DE TRIGO 96GR,KELLOGG´S,$18.890,$20.000
737186851132,BOCANIKA FRUTA ENCHILADA 50GR,KELLOGG´S,$0.000,$13.000
781159566097,BOCANIKA MAIZ INFLADO RANCHERO 40GR,KELLOGG´S,$0.000,$13.000
038000138973,PRINGLES CHEDDAR SOUR CREAM 158GR,KELLOGG´S,$0.000,$53.000
038000258749,PRINGLES HABANERO 124GR,KELLOGG´S,$44.170,$53.000
7501008072264,KELLOGGS ALL BRAN CHOCOLATE  236 ML,KELLOGG´S,$0.000,$15.000
7501008064955,KELLOGG´S FROOT LOOPS LECHITA SABOR FRESA 200,KELLOGG´S,$11.333,$14.000
7501008064948,KELLOGG´S ZUCARITAS LECHITA SABOR VAINILLA 200,KELLOGG´S,$11.300,$14.000
020899087555,BARRA NUTRET LINAZA Y AMARANTO  40 G.  LA COSTEÑA,KELLOGG´S,$5.000,$10.000
020899087586,BARRA NUTRET ZARZAMORA 40 Gr,KELLOGG´S,$6.000,$10.000
7501008056547,KELLOGS BROWNIE CHOCO AVELLANA 70 G.,KELLOGG´S,$15.200,$19.000
7501008056530,BROWNIE DOBLE CHOCOLATE 70 G.,KELLOGG´S,$15.200,$19.000
7501008051191,BARRA KELLOGGS CHOCOAVELLANA 35 G.,KELLOGG´S,$0.000,$10.000
7501008049747,KELLOGS EXTRA ARANDANOS CON ALMENDRAS 240G,KELLOGG´S,$0.000,$50.000
7501008051153,RICE KRISPIES TREATS MEGA 34G,KELLOGG´S,$10.000,$12.000
7501008051146,FROOT LOOPS MEGA KELLOGGS 34G,KELLOGG´S,$10.000,$12.000
7501008052563,ZUCARITAS SABOR MALTEADA DE FRESA 140G,KELLOGG´S,$0.000,$24.000
7501008057032,CHOCO KRISPIS KELLOGS 540GR,KELLOGG´S,$68.800,$83.000
7501008057490,KELLOGGS CORN FLAKES 410 G,KELLOGG´S,$59.000,$60.000
7501008044636,CORN FLAKES 90GR,KELLOGG´S,$13.340,$22.000
7501008057292,KELLOGS ZUCARITAS 600 GR,KELLOGG´S,$67.950,$82.000
038000274701,PRINGLES ADOBO 40GR,KELLOGG´S,$15.960,$22.000
038000197864,PRINGLES JALAPEÑO 137GR,KELLOGG´S,$47.000,$47.000
7501008045091,CHOKO KRISPIS KELLOGS 600GR,KELLOGG´S,$74.000,$74.000
7501008044698,CORN FLAKES ORIGINAL 465GR,KELLOGG´S,$52.000,$52.000
7501008037140,KELLOGG*S GRAN MIX 35GR,KELLOGG´S,$15.000,$15.000
038000845246,PRINGLES ORIGINAL 67GR,KELLOGG´S,$23.000,$23.000
038000263804,PRINGLES ENCHILADA ADOBADA 124 G,KELLOGG´S,$44.170,$47.000
7501008040614,KRISPY KREME 22GR,KELLOGG´S,$8.500,$8.500
03800025874,PRINGLES SABOR HABANERO 124 G,KELLOGG´S,$40.000,$47.000
7501008034903,HERSHEYS CHOCO CEREAL 80 G,KELLOGG´S,$20.000,$24.000
7501008038857,RICE KRISPIES 85 G,KELLOGG´S,$18.000,$20.000
7501008042854,KELLOGS ZUCARITAS 30 GR,KELLOGG´S,$8.900,$7.000
7501008010259,CORN POPS 30 G,KELLOGG´S,$6.000,$7.000
7501008051122,CHOCO KRISPIS 34 G,KELLOGG´S,$10.000,$12.000
7501008037744,KELLOGS FROOT LOOPS 25 G,KELLOGG´S,$6.000,$7.000
7501008027950,KELLOGS MEZCLADITO 3 PORCIONES 90 G,KELLOGG´S,$18.000,$24.000
038000148019,BARRA DE CACAHUATE KELLOGS 33 G,KELLOGG´S,$12.000,$12.500
7501008035689,EXTRA DELICE CHOCOLATE CON CACAHUATE 26 G,KELLOGG´S,$10.000,$10.000
7501008035726,EXTRA DELICE CHOCOLATE BLANCO 26 GR,KELLOGG´S,$10.000,$10.000
038000184956,PRINGLES SABOR QUESO 124 G,KELLOGG´S,$44.170,$55.000
7501008023556,CHOCO KRIPIS 620 G,KELLOGG´S,$70.000,$70.000
7501008004661,FROOT LOOPS EKONOBOLSA KELLOGGS 90GR,KELLOGG´S,$20.000,$24.000
038000148040,NUT BAR KELLOGS CHOC. Y ALM. 33GR,KELLOGG´S,$8.000,$12.500
724865031312,GLOBITOS KELLOGS 65GR,KELLOGG´S,$7.000,$7.000
7501008005064,FRUTELA MANZANA 37GR,KELLOGG´S,$10.000,$10.000
7501008019450,CHOCO KRISPIS CEREAL 38GR,KELLOGG´S,$8.900,$8.000
7501008028100,CHOCO KRISPIS GALLETAS 40GR,KELLOGG´S,$15.000,$15.000
7501008028063,ZUCARITAS GALLETAS 40GR,KELLOGG´S,$15.000,$15.000
7501008028094,FROOT LOOPS GALLETAS 40GR,KELLOGG´S,$15.000,$15.000
7501008023624,KELLOGGS ZUCARITAS 710 G,KELLOGG´S,$65.000,$69.000
7501008023143,KELLOGGS CORN FLAKES 500 G,KELLOGG´S,$50.000,$50.000
7501008019436,KELLOGGS CHOCO KRISPIS 450. G,KELLOGG´S,$55.000,$55.000
7501008023518,FROOT LOOPS 410 G,KELLOGG´S,$89.000,$89.000
7501008006290,KELLOGGS  NUTRI FIBRA ALL BRAN,KELLOGG´S,$44.000,$51.000
7501008052495,KELLOGGS SPECIAL ORIGINAL 260 G,KELLOGG´S,$40.000,$40.000
7501008001387,KELLOGGS NUTRI FIBRA 285 G,KELLOGG´S,$44.000,$52.000
7501008042236,KELLOGGS ZUCARITAS CHOCOLATE MALVAVISCO 260 GR,KELLOGG´S,$45.000,$45.000
7501008042793,KELLOGGS EXTRA ARANDANO CON ALMENDRA 310 G,KELLOGG´S,$57.000,$60.000
7501008015261,KELLOOGGS CORN POPS 210 G,KELLOGG´S,$38.950,$42.000
7501008015339,FROOT LOOPS 180 G,KELLOGG´S,$39.000,$46.000
2152152,CHOCO KRISPIS  620 G,KELLOGG´S,$65.000,$65.000
241201510,CHOKO KRISPIS GRANDE DE 620 G,KELLOGG´S,$65.000,$65.000
7501008021439,KELLOGS EXTRA ARANDANO EKONOBOLSA 130 G,KELLOGG´S,$22.000,$26.000
7501008004647,KELLOGGS CHOCO KRISPIS RINDE 3 PORCIONES 90 G,KELLOGG´S,$16.000,$24.000
7501008004715,KELLOGGS CORN POPS EKONOBOLSA 100 G,KELLOGG´S,$20.000,$24.000
7501008019283,CHOCO KRISPIS EKONOBOLSA 135 G,KELLOGG´S,$22.000,$26.000
7501008006788,KELLOGS ZUCARITAS EKONOBOLSA NET. 125 G,KELLOGG´S,$20.000,$24.000
7501008013908,KELLOGS MEGA CHOCO KRISPIS NET. 37 G,KELLOGG´S,$10.000,$10.000
7501008022405,KELLOGGS MEGA FROOT LOOPS NET. 37 G,KELLOGG´S,$10.000,$10.000
7501008022399,KELLOGGS MEGA ZUCARITAS NET. 37 G,KELLOGG´S,$10.000,$10.000
7501008010006,KELLOGGS CORN POPS 30 G,KELLOGG´S,$7.000,$7.000
7501008051139,KELLOGGS ZUCARITAS MEGA 34 G,KELLOGG´S,$10.000,$12.000
7501008001004,KELLOGGS CORN FLAKES 25 G,KELLOGG´S,$8.800,$8.000
7501008028223,BARRITA KELLOGGS BOB ESPONJA,KELLOGG´S,$8.000,$8.000
7501008041291,KELLOGS FROOT LOOPS 25 G,KELLOGG´S,$8.800,$8.000
7501008028254,FROOT LOOPS BOLSA 80 G,KELLOGG´S,$16.000,$18.000
